,State or federal district,Location,lat,long
0,Alabama,12.1 mi (19.5 km) southwest of Clanton,32.779444444444444,-86.8286111111111
1,Alaska,77.9 mi (125.4 km) northwest of Denali,64.06861111111111,-152.27833333333334
2,Arizona,49.7 mi (80.0 km) east-southeast of Prescott,34.27444444444444,-111.66027777777778
3,Arkansas,14.2 mi (22.9 km) northwest of Little Rock,34.89388888888889,-92.44250000000001
4,California,36 mi (58 km) northeast of Madera,37.18416666666666,-119.46972222222223
5,Colorado,29.2 mi (47.0 km) northwest of Pikes Peak,38.99722222222222,-105.54777777777778
6,Connecticut,1.1 mi (1.8 km) east of East Berlin,41.621944444444445,-72.72722222222222
7,Delaware,11.7 mi (18.8 km) south of Dover,38.98972222222222,-75.505
8,District of Columbia,"Near 3rd and P Streets, Northwest",38.91,-77.01472222222222
9,Florida,5.8 mi (9.3 km) northwest of Brooksville,28.630555555555556,-82.44972222222222
10,Georgia,17.7 mi (28.5 km) southeast of Macon,32.64138888888889,-83.44250000000001
11,Hawaii,27.7 mi (44.6 km) off-shore south of Wailea-Makena,20.29277777777778,-156.37361111111113
12,Idaho,21.4 mi (34.4 km) west-southwest of Challis,44.350833333333334,-114.61305555555555
13,Illinois,28.8 mi (46.3 km) northeast of Springfield,40.041666666666664,-89.19638888888889
14,Indiana,10.8 mi (17.4 km) northwest of Indianapolis,39.89416666666666,-86.28166666666667
15,Iowa,7 mi (11 km) northeast of Ames,42.075,-93.4961111111111
16,Kansas,2.1 mi (3.4 km) southeast of Bushton Bend,38.493611111111115,-98.38027777777778
17,Kentucky,3.4 mi (5.5 km) southwest of Lebanon,37.53472222222222,-85.30222222222221
18,Louisiana,5.8 mi (9.3 km) southeast of Marksville,31.06888888888889,-91.99666666666667
19,Maine,12.6 mi (20.3 km) north of Dover-Foxcroft,45.36944444444445,-69.24277777777777
20,Maryland,3.3 mi (5.3 km) north of Bowie,39.055,-76.79083333333332
21,Massachusetts,"Irving St. and Wellington St., Worcester",42.25972222222222,-71.80833333333334
22,Michigan,6.6 mi (10.6 km) west of Cadillac,44.34666666666667,-85.41027777777778
23,Minnesota,10 mi (16 km) southwest of Brainerd,46.280833333333334,-94.30527777777777
24,Mississippi,7.7 mi (12.4 km) west-northwest of Carthage,32.73638888888889,-89.66777777777779
25,Missouri,21 mi (34 km) southwest of Jefferson City,38.35666666666667,-92.45805555555556
26,Montana,10.1 mi (16.3 km) west of Lewistown,47.05277777777778,-109.63333333333334
27,Nebraska,12.3 mi (19.8 km) northwest of Broken Bow,41.53777777777778,-99.795
28,Nevada,26 mi (42 km) southeast of Austin,39.32888888888889,-116.63111111111111
29,New Hampshire,2.6 mi (4.2 km) east of Ashland,43.68055555555555,-71.58111111111111
30,New Jersey,4.3 mi (6.9 km) southeast of Trenton,40.19083333333333,-74.67277777777778
31,New Mexico,13.8 mi (22.2 km) south-southwest of Willard,34.407222222222224,-106.1125
32,New York,11.5 mi (18.5 km) south-southeast of Oneida,42.95388888888889,-75.52666666666667
33,North Carolina,12.7 mi (20.4 km) northwest of Sanford,35.55583333333333,-79.38777777777779
34,North Dakota,2.7 mi (4.3 km) southwest of McClusky,47.45,-100.46583333333334
35,Ohio,24.9 mi (40.1 km) north-northeast of Columbus,40.28611111111111,-82.7936111111111
36,Oklahoma,4.4 mi (7.1 km) south of Edmond,35.58888888888889,-97.49416666666667
37,Oregon,29.1 mi (46.8 km) southeast of Prineville,43.933611111111105,-120.55833333333334
38,Pennsylvania,"2.7 mi (4.3 km) southwest of Bellefonte, in State College",40.878055555555555,-77.79972222222221
39,Rhode Island,"2.4-mile (3.9 km) west of Crompton, in West Warwick",41.67611111111111,-71.55611111111111
40,South Carolina,9.7 mi (15.6 km) southeast of Columbia,33.91694444444444,-80.8963888888889
41,South Dakota,7.9 mi (12.7 km) northeast of Pierre,44.44416666666666,-100.22638888888889
42,Tennessee,2.5 mi (4.0 km) northeast of Murfreesboro,35.85805555555556,-86.35055555555554
43,Texas,23.6 mi (38.0 km) north of Brady,31.47583333333333,-99.33111111111111
44,Utah,3.1 mi (5.0 km) northwest of Manti,39.30555555555555,-111.67027777777778
45,Vermont,3.7 mi (6.0 km) southeast of Roxbury,44.06861111111112,-72.66583333333334
46,Virginia,16.6 mi (26.7 km) west of Buckingham,37.521388888888886,-78.8536111111111
47,Washington,7 mi (11 km) west-southwest of Wenatchee,47.3825,-120.44722222222222
48,West Virginia,4.9 mi (7.9 km) east-southeast of Sutton,38.64083333333333,-80.62277777777777
49,Wisconsin,9.3 mi (15.0 km) east-southeast of Marshfield,44.62416666666667,-89.99416666666667
50,Wyoming,60.6 mi (97.5 km) east-northeast of Lander,42.99583333333334,-107.55111111111111
